Ytrue Nb T d Ypred RSE
10000000000000.000000 1000000000000000.000000 295.000000 0.000380 9999999999999.917969 0.000000
14679999999.999989 1000000000000000.000000 315.000000 0.000330 14680000000.000528 0.000000
21540000000000.042969 31620000000000060.000000 295.000000 0.000280 21540000000000.394531 0.000000
10000000000.000000 1360000000000001.000000 300.000000 0.000380 9999999999.999714 0.000000
31620000000000.058594 100000000000000000.000000 300.000000 0.000280 31620000000000.058594 0.000000
68129999999.999977 100000000000000000.000000 300.000000 0.000330 68130000000.000534 0.000000
14679999999.999989 1360000000000001.000000 300.000000 0.000380 14680000000.000528 0.000000
10000000000.000000 100000000000000000.000000 310.000000 0.000180 9999999999.999714 0.000000
3162000000000.005859 1000000000000000.000000 340.000000 0.000380 3162000000000.031738 0.000000
10000000000.000000 56229999999999776.000000 295.000000 0.000380 9999999999.999714 0.000000
5377000000000.003906 10000000000000000.000000 330.000000 0.000330 5376999999999.916016 0.000000
681299999999.999756 1000000000000000.000000 295.000000 0.000380 681299999999.999756 0.000000
100000000000.000000 80000000000000032.000000 310.000000 0.000180 100000000000.002457 0.000000
3162000000000.005859 1000000000000000.000000 300.000000 0.000330 3162000000000.031738 0.000000
31620000000000.058594 17779999999999950.000000 320.000000 0.000280 31620000000000.058594 0.000000
21540000000000.042969 5623000000000000.000000 305.000000 0.000330 21540000000000.394531 0.000000
5686999999999.992188 70000000000000016.000000 328.000000 0.000200 5686999999999.921875 0.000000
1000000000000.000000 31620000000000060.000000 335.000000 0.000230 1000000000000.000000 0.000000
3162000000000.005859 31620000000000060.000000 335.000000 0.000280 3162000000000.031738 0.000000
681299999999.999756 1778000000000002.250000 325.000000 0.000330 681299999999.999756 0.000000
215400000000.000427 56229999999999776.000000 325.000000 0.000380 215399999999.999542 0.000000
10000000000000.000000 1778000000000002.250000 330.000000 0.000330 9999999999999.917969 0.000000
46420000000000.085938 56229999999999776.000000 325.000000 0.000330 46420000000000.843750 0.000000
22000000000000.019531 10000000000000000.000000 290.000000 0.000330 22000000000000.378906 0.000000
2154000000000.004395 1000000000000000.000000 335.000000 0.000180 2154000000000.013184 0.000000
4642000000000.007812 17779999999999950.000000 320.000000 0.000330 4642000000000.027344 0.000000
14679999999.999989 56229999999999776.000000 290.000000 0.000380 14680000000.000528 0.000000
19190000000.000019 10000000000000000.000000 290.000000 0.000330 19189999999.999233 0.000000
10000000000.000000 1000000000000000.000000 295.000000 0.000330 9999999999.999714 0.000000
681299999999.999756 10000000000000000.000000 315.000000 0.000230 681299999999.999756 0.000000
225700000000.000061 56229999999999776.000000 320.000000 0.000180 225699999999.997284 0.000000
22230000000000.019531 8500000000000002.000000 294.000000 0.000350 22230000000000.746094 0.000000
3162000000000.005859 1778000000000002.250000 340.000000 0.000280 3162000000000.031738 0.000000
10000000000000.000000 10000000000000000.000000 330.000000 0.000180 9999999999999.917969 0.000000
68129999999.999977 3162000000000006.000000 320.000000 0.000180 68130000000.000534 0.000000
3518000000000.003418 5623000000000000.000000 335.000000 0.000380 3517999999999.988770 0.000000
10000000000000.000000 56229999999999776.000000 337.000000 0.000330 9999999999999.917969 0.000000
316200000000.000610 10000000000000000.000000 335.000000 0.000380 316199999999.999268 0.000000
1467999999999.998779 17779999999999950.000000 290.000000 0.000230 1467999999999.998779 0.000000
4642000000000.007812 1778000000000002.250000 305.000000 0.000280 4642000000000.027344 0.000000
1467999999999.998779 56229999999999776.000000 325.000000 0.000180 1467999999999.998779 0.000000
464200000000.000854 10000000000000000.000000 287.000000 0.000230 464200000000.002747 0.000000
68129999999999.976562 100000000000000000.000000 320.000000 0.000280 68130000000002.765625 0.000000
46420000000.000084 3162000000000006.000000 320.000000 0.000230 46420000000.000656 0.000000
146799999999.999878 3162000000000006.000000 305.000000 0.000230 146799999999.999878 0.000000
46420000000.000084 56229999999999776.000000 330.000000 0.000380 46420000000.000656 0.000000
31620000000.000057 5623000000000000.000000 310.000000 0.000330 31620000000.000057 0.000000
681299999999.999756 3162000000000006.000000 341.000000 0.000180 681299999999.999756 0.000000
31620000000000.058594 1778000000000002.250000 335.000000 0.000180 31620000000000.058594 0.000000
6812999999999.998047 17779999999999950.000000 320.000000 0.000230 6813000000000.025391 0.000000
68129999999999.976562 100000000000000000.000000 295.000000 0.000180 68130000000002.765625 0.000000
331999999999.999939 90000000000000064.000000 294.000000 0.000350 331999999999.998596 0.000000
46420000000000.085938 31620000000000060.000000 340.000000 0.000380 46420000000000.843750 0.000000
14679999999999.988281 1778000000000002.250000 315.000000 0.000280 14680000000000.167969 0.000000
75289999999.999985 1200000000000000.750000 304.000000 0.000350 75290000000.000900 0.000000
46420000000.000084 56229999999999776.000000 335.000000 0.000380 46420000000.000656 0.000000
681299999999.999756 31620000000000060.000000 300.000000 0.000180 681299999999.999756 0.000000
10000000000000.000000 3162000000000006.000000 315.000000 0.000230 9999999999999.917969 0.000000
3162000000000.005859 56229999999999776.000000 295.000000 0.000230 3162000000000.031738 0.000000
13750000000000.003906 10000000000000000.000000 300.000000 0.000330 13749999999999.722656 0.000000
3162000000000.005859 10000000000000000.000000 305.000000 0.000230 3162000000000.031738 0.000000
10000000000.000000 31620000000000060.000000 315.000000 0.000230 9999999999.999714 0.000000
100000000000.000000 100000000000000000.000000 310.000000 0.000380 100000000000.002457 0.000000
10000000000000.000000 3162000000000006.000000 305.000000 0.000380 9999999999999.917969 0.000000
5377000000000.003906 100000000000000000.000000 300.000000 0.000230 5376999999999.916016 0.000000
21540000000000.042969 31620000000000060.000000 315.000000 0.000180 21540000000000.394531 0.000000
31620000000.000057 31620000000000060.000000 295.000000 0.000330 31620000000.000057 0.000000
464200000000.000854 31620000000000060.000000 325.000000 0.000330 464200000000.002747 0.000000
1467999999999.998779 1000000000000000.000000 325.000000 0.000280 1467999999999.998779 0.000000
464200000000.000854 1000000000000000.000000 305.000000 0.000330 464200000000.002747 0.000000
31620000000000.058594 1360000000000001.000000 295.000000 0.000380 31620000000000.058594 0.000000
259299999999.999908 8500000000000002.000000 304.000000 0.000350 259300000000.002014 0.000000
10000000000000.000000 17779999999999950.000000 300.000000 0.000230 9999999999999.917969 0.000000
68129999999.999977 31620000000000060.000000 335.000000 0.000280 68130000000.000534 0.000000
464200000000.000854 3162000000000006.000000 300.000000 0.000380 464200000000.002747 0.000000
21540000000000.042969 56229999999999776.000000 312.000000 0.000330 21540000000000.394531 0.000000
2154000000000.004395 17779999999999950.000000 295.000000 0.000230 2154000000000.013184 0.000000
31620000000000.058594 31620000000000060.000000 335.000000 0.000230 31620000000000.058594 0.000000
14679999999999.988281 5623000000000000.000000 300.000000 0.000230 14680000000000.167969 0.000000
464200000000.000854 10000000000000000.000000 335.000000 0.000380 464200000000.002747 0.000000
68129999999999.976562 31620000000000060.000000 330.000000 0.000180 68130000000002.765625 0.000000
146799999999.999878 1778000000000002.250000 322.000000 0.000380 146799999999.999878 0.000000
215400000000.000427 31620000000000060.000000 300.000000 0.000330 215399999999.999542 0.000000
21540000000.000042 10000000000000000.000000 335.000000 0.000280 21539999999.999779 0.000000
31620000000.000057 3162000000000006.000000 335.000000 0.000180 31620000000.000057 0.000000
10000000000.000000 5623000000000000.000000 300.000000 0.000230 9999999999.999714 0.000000
464200000000.000854 5623000000000000.000000 320.000000 0.000230 464200000000.002747 0.000000
21540000000.000042 1778000000000002.250000 335.000000 0.000280 21539999999.999779 0.000000
4642000000000.007812 31620000000000060.000000 305.000000 0.000180 4642000000000.027344 0.000000
31620000000000.058594 1778000000000002.250000 332.000000 0.000380 31620000000000.058594 0.000000
2102000000000.002197 100000000000000000.000000 330.000000 0.000230 2101999999999.993408 0.000000
49090000000.000069 10000000000000000.000000 295.000000 0.000330 49089999999.999466 0.000000
21540000000.000042 17779999999999950.000000 310.000000 0.000380 21539999999.999779 0.000000
1467999999999.998779 1000000000000000.000000 290.000000 0.000230 1467999999999.998779 0.000000
46420000000.000084 31620000000000060.000000 290.000000 0.000180 46420000000.000656 0.000000
3162000000000.005859 10000000000000000.000000 335.000000 0.000380 3162000000000.031738 0.000000
4642000000000.007812 3162000000000006.000000 315.000000 0.000380 4642000000000.027344 0.000000
1467999999999.998779 56229999999999776.000000 335.000000 0.000230 1467999999999.998779 0.000000
100000000000.000000 3162000000000006.000000 290.000000 0.000380 100000000000.002457 0.000000
100000000000.000000 56229999999999776.000000 305.000000 0.000180 100000000000.002457 0.000000
464200000000.000854 31620000000000060.000000 295.000000 0.000380 464200000000.002747 0.000000
46420000000.000084 31620000000000060.000000 325.000000 0.000180 46420000000.000656 0.000000
3162000000000.005859 5623000000000000.000000 320.000000 0.000280 3162000000000.031738 0.000000
6812999999999.998047 3700000000000000.000000 330.000000 0.000280 6813000000000.025391 0.000000
68129999999999.976562 1000000000000000.000000 300.000000 0.000330 68130000000002.765625 0.000000
100000000000000.000000 31620000000000060.000000 305.000000 0.000280 100000000000001.640625 0.000000
316200000000.000610 1778000000000002.250000 305.000000 0.000230 316199999999.999268 0.000000
1467999999999.998779 3162000000000006.000000 310.000000 0.000380 1467999999999.998779 0.000000
21540000000.000042 10000000000000000.000000 325.000000 0.000280 21539999999.999779 0.000000
3936000000000.003906 8500000000000002.000000 324.000000 0.000350 3936000000000.036133 0.000000
21540000000000.042969 1778000000000002.250000 325.000000 0.000380 21540000000000.394531 0.000000
10000000000.000000 56229999999999776.000000 317.000000 0.000330 9999999999.999714 0.000000
1467999999999.998779 5623000000000000.000000 310.000000 0.000180 1467999999999.998779 0.000000
1000000000000.000000 1000000000000000.000000 325.000000 0.000380 1000000000000.000000 0.000000
182900000000.000366 70000000000000016.000000 333.000000 0.000200 182900000000.001862 0.000000
2154000000000.004395 1000000000000000.000000 305.000000 0.000380 2154000000000.013184 0.000000
100000000000000.000000 1000000000000000.000000 340.000000 0.000330 100000000000001.640625 0.000000
310299999999.999756 70000000000000016.000000 328.000000 0.000200 310300000000.002258 0.000000
14679999999999.988281 1778000000000002.250000 325.000000 0.000230 14680000000000.167969 0.000000
10000000000.000000 1778000000000002.250000 342.000000 0.000380 9999999999.999714 0.000000
2154000000000.004395 17779999999999950.000000 310.000000 0.000330 2154000000000.013184 0.000000
10000000000000.000000 1000000000000000.000000 305.000000 0.000330 9999999999999.917969 0.000000
107800000000.000137 4500000000000003.000000 323.000000 0.000200 107799999999.998383 0.000000
14679999999.999989 56229999999999776.000000 305.000000 0.000280 14680000000.000528 0.000000
6812999999999.998047 1000000000000000.000000 340.000000 0.000330 6813000000000.025391 0.000000
685899999999.999512 4500000000000003.000000 298.000000 0.000200 685899999999.999512 0.000000
681299999999.999756 10000000000000000.000000 290.000000 0.000330 681299999999.999756 0.000000
1467999999999.998779 1000000000000000.000000 330.000000 0.000280 1467999999999.998779 0.000000
100000000000.000000 1000000000000000.000000 325.000000 0.000330 100000000000.002457 0.000000
10000000000000.000000 3162000000000006.000000 335.000000 0.000380 9999999999999.917969 0.000000
21540000000.000042 31620000000000060.000000 310.000000 0.000380 21539999999.999779 0.000000
21540000000.000042 17779999999999950.000000 330.000000 0.000230 21539999999.999779 0.000000
12000000000.000008 10000000000000000.000000 340.000000 0.000330 11999999999.999762 0.000000
16370000000000.015625 70000000000000016.000000 333.000000 0.000200 16369999999999.613281 0.000000
31620000000000.058594 1000000000000000.000000 305.000000 0.000180 31620000000000.058594 0.000000
681299999999.999756 1000000000000000.000000 320.000000 0.000230 681299999999.999756 0.000000
46420000000.000084 1778000000000002.250000 320.000000 0.000280 46420000000.000656 0.000000
68129999999.999977 1778000000000002.250000 335.000000 0.000330 68130000000.000534 0.000000
681299999999.999756 3162000000000006.000000 291.000000 0.000180 681299999999.999756 0.000000
100000000000.000000 1000000000000000.000000 310.000000 0.000330 100000000000.002457 0.000000
681299999999.999756 1778000000000002.250000 335.000000 0.000280 681299999999.999756 0.000000
6812999999999.998047 10000000000000000.000000 295.000000 0.000380 6813000000000.025391 0.000000
200900000000.000061 10000000000000000.000000 300.000000 0.000330 200899999999.997589 0.000000
